[0:0:2] (PlayerName:Gavin_Newsom | UserName:oussama) :f ok
[18:32:43] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:32:45] (PlayerName:Josef_Descender | UserName:N1CHO) :report
[18:32:46] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:32:46] (PlayerName:Josef_Descender | UserName:N1CHO) :gate
[18:32:49] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:32:49] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:33:2] (PlayerName:Josef_Descender | UserName:N1CHO) :report
[18:33:3] (PlayerName:Orland_Anderson | UserName:9wi9iza) :fish
[18:33:3] (PlayerName:Orland_Anderson | UserName:9wi9iza) :gate throttle
[18:33:3] (PlayerName:Josef_Descender | UserName:N1CHO) :gate
[18:33:6] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:33:11] (PlayerName:Carlos_Miller | UserName:ayoubbnm) :f lone dyalhom
[18:33:12] (PlayerName:Josef_Descender | UserName:N1CHO) :gate
[18:33:12] (PlayerName:Scott_Lopez | UserName:haytamix) :graffity
[18:33:13] (PlayerName:Josef_Descender | UserName:N1CHO) :gate
[18:33:14] (PlayerName:Scott_Lopez | UserName:haytamix) :graffiti
[18:33:18] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:33:18] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:33:19] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:33:19] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:33:21] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:33:21] (PlayerName:Joe_Miller | UserName:badr) :f hhhhhhhhhhhhhhhhhh
[18:33:23] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:33:23] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:33:25] (PlayerName:Joe_Miller | UserName:badr) :f hhhhhhhhhhhhhhhhhh
[18:33:25] (PlayerName:Joe_Miller | UserName:badr) :f hhhhhhhhhhhhhhhhhh
[18:33:26] (PlayerName:Joe_Miller | UserName:badr) :f hhhhhhhhhhhhhhhhhh
[18:33:26] (PlayerName:Joe_Miller | UserName:badr) :f hhhhhhhhhhhhhhhhhh
[18:33:27] (PlayerName:Joe_Miller | UserName:badr) :f hhhhhhhhhhhhhhhhhh
[18:34:4] (PlayerName:Scott_Lopez | UserName:haytamix) :graffiti
[18:34:12] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:34:14] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:34:18] (PlayerName:Daniel_Miller | UserName:Khaled) :clearchat
[18:34:18] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :lean
[18:34:28] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:34:34] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:34:43] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:35:4] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:35:8] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:35:8] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:35:10] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[18:35:10] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:35:10] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:35:11] (PlayerName:Justin_Miller | UserName:zaid) :friends
[18:35:11] (PlayerName:Justin_Miller | UserName:zaid) :lean
[18:35:11] (PlayerName:Justin_Miller | UserName:zaid) :lean
[18:35:12] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:35:12] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:35:12] (PlayerName:Scott_Lopez | UserName:haytamix) :graffiti
[18:35:13] (PlayerName:Justin_Miller | UserName:zaid) :friends
[18:35:13] (PlayerName:Justin_Miller | UserName:zaid) :animselect
[18:35:17] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:35:25] (PlayerName:Orland_Anderson | UserName:9wi9iza) :f berkasa we7da li 3amra lgit fiha 39/40 ana khwitha 
[18:35:26] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:35:26] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:35:34] (PlayerName:Orland_Anderson | UserName:9wi9iza) :f anji ngad plastik daba nemchi nhez trash men dar
[18:35:45] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[18:35:45] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[18:35:51] (PlayerName:Scott_Lopez | UserName:haytamix) :gclean
[18:35:55] (PlayerName:Padre_Rodriguez | UserName:Edward) :friends
[18:35:55] (PlayerName:Padre_Rodriguez | UserName:Edward) :friends
[18:36:1] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:36:3] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:36:12] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:36:17] (PlayerName:Josef_Descender | UserName:N1CHO) :setvol 30
[18:36:24] (PlayerName:Carlos_Miller | UserName:ayoubbnm) :fpark
[18:36:27] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :lean
[18:36:29] (PlayerName:Carlos_Miller | UserName:ayoubbnm) :me kadkhol / kankhroj
[18:36:30] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:36:30] (PlayerName:Josef_Descender | UserName:N1CHO) :setvol 30
[18:36:31] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:36:31] (PlayerName:Joe_Miller | UserName:badr) :dance 2
[18:36:32] (PlayerName:Padre_Rodriguez | UserName:Edward) :er
[18:36:32] (PlayerName:William_Alferdo | UserName:APGGAME) :graffiti
[18:36:33] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:36:33] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:36:35] (PlayerName:Josef_Descender | UserName:N1CHO) :fpark
[18:36:35] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:36:35] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:36:35] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:36:35] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:36:35] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:36:35] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:36:41] (PlayerName:ZAKARIA_MAXWILO | UserName:zakariamabrouk) :quickreply u
[18:36:41] (PlayerName:William_Alferdo | UserName:APGGAME) :graffiti
[18:36:43] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:36:43] (PlayerName:LSRP_Player#7142 | UserName:) :friends
[18:36:45] (PlayerName:William_Alferdo | UserName:APGGAME) :graffiti
[18:36:46] (PlayerName:LSRP_Player#7142 | UserName:) :friends
[18:36:47] (PlayerName:Joe_Miller | UserName:badr) :bitchslap
[18:36:47] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:36:47] (PlayerName:LSRP_Player#7142 | UserName:) :friends
[18:36:48] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:36:53] (PlayerName:LSRP_Player#7142 | UserName:) :IDLE
[18:36:54] (PlayerName:Padre_Rodriguez | UserName:Edward) :friends
[18:36:54] (PlayerName:Padre_Rodriguez | UserName:Edward) :friends
[18:36:58] (PlayerName:Alexander_Walter | UserName:pikatchu) :backup
[18:36:58] (PlayerName:Padre_Rodriguez | UserName:Edward) :friends
[18:37:0] (PlayerName:LSRP_Player#7142 | UserName:) :friends
[18:37:1] (PlayerName:Carlos_Miller | UserName:ayoubbnm) :f ana an3es chwiya 
[18:37:3] (PlayerName:LSRP_Player#7142 | UserName:) :IDLE
[18:37:4] (PlayerName:Padre_Rodriguez | UserName:Edward) :friends
[18:37:8] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:37:9] (PlayerName:Scott_Lopez | UserName:haytamix) :ri 2
[18:37:12] (PlayerName:Scott_Lopez | UserName:haytamix) :ri 3
[18:37:13] (PlayerName:Antoine_Miller | UserName:ilyaslol) :f ok
[18:37:14] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:37:14] (PlayerName:Thomas_Miller | UserName:MBARK) :wait
[18:37:18] (PlayerName:Scott_Lopez | UserName:haytamix) :ar 3
[18:37:21] (PlayerName:Yone_Fizi | UserName:shanki1z) :laugh
[18:37:23] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:37:24] (PlayerName:Scott_Lopez | UserName:haytamix) :goto Alexander_Walter
[18:37:24] (PlayerName:Josef_Descender | UserName:N1CHO) :setvol 16
[18:37:26] (PlayerName:Moza_Diaz | UserName:moza) :laugh
[18:37:26] (PlayerName:Joe_Miller | UserName:badr) :f okey db anarj3 lstreet o n3ss tana
[18:37:30] (PlayerName:Hafar_Lkbora | UserName:toxic) :glue
[18:37:30] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:37:31] (PlayerName:Moza_Diaz | UserName:moza) :wait
[18:37:34] (PlayerName:Orland_Anderson | UserName:9wi9iza) :fish
[18:37:34] (PlayerName:Orland_Anderson | UserName:9wi9iza) :gate throttle
[18:37:38] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:37:41] (PlayerName:Kajiro_Joe | UserName:kajiro) :f finkom
[18:37:42] (PlayerName:Kajiro_Joe | UserName:kajiro) :f finkom
[18:37:42] (PlayerName:Kajiro_Joe | UserName:kajiro) :f finkom
[18:37:44] (PlayerName:Kajiro_Joe | UserName:kajiro) :f finkom
[18:37:49] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:37:49] (PlayerName:Moza_Diaz | UserName:moza) :f blast zbl
[18:37:50] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:37:51] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:37:51] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:37:57] (PlayerName:Joe_Miller | UserName:badr) :f OG ylma knty f street b9a b9a fiha bghit n3tik chi haja
[18:37:57] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:38:0] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:38:1] (PlayerName:Scott_Lopez | UserName:haytamix) :getveh 21
[18:38:2] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:38:6] (PlayerName:Hafar_Lkbora | UserName:toxic) :glue
[18:38:9] (PlayerName:Yone_Fizi | UserName:shanki1z) :f chno galti a sat 
[18:38:10] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:38:12] (PlayerName:JAMES_DIAZ | UserName:FADEL) :WAIT
[18:38:18] (PlayerName:JAMES_DIAZ | UserName:FADEL) :WAIT
[18:38:20] (PlayerName:Alexander_Walter | UserName:pikatchu) :er
[18:38:27] (PlayerName:Orland_Anderson | UserName:9wi9iza) :f ana salit daba lgit hir 2 tarowat li fihom 40/40 ana jay nred dakchi plastic
[18:38:28] (PlayerName:JAMES_DIAZ | UserName:FADEL) :WAIT
[18:38:31] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:38:31] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:38:33] (PlayerName:Alexander_Walter | UserName:pikatchu) :pay 5 1
[18:38:35] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:38:36] (PlayerName:Yone_Fizi | UserName:shanki1z) :friends
[18:38:36] (PlayerName:Yone_Fizi | UserName:shanki1z) :scratch
[18:38:37] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:38:37] (PlayerName:Yone_Fizi | UserName:shanki1z) :friends
[18:38:44] (PlayerName:Scott_Lopez | UserName:haytamix) :ri 3
[18:38:51] (PlayerName:Scott_Lopez | UserName:haytamix) :ar 3
[18:38:53] (PlayerName:Scott_Lopez | UserName:haytamix) :goto Josef_Descender
[18:38:57] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:38:57] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:38:57] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:39:0] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:39:0] (PlayerName:William_Alferdo | UserName:APGGAME) :graffiti
[18:39:5] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:39:17] (PlayerName:Scott_Lopez | UserName:haytamix) :gotoveh 236
[18:39:21] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:39:22] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:39:24] (PlayerName:William_Alferdo | UserName:APGGAME) :graffiti
[18:39:24] (PlayerName:Scott_Lopez | UserName:haytamix) :goto Josef_Descender
[18:39:32] (PlayerName:Amoun_Collin | UserName:amoun) :pm 5 ta7et ta7et lared
[18:39:32] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:39:32] (PlayerName:Moza_Diaz | UserName:moza) :gate
[18:39:32] (PlayerName:Moza_Diaz | UserName:moza) :gate
[18:39:33] (PlayerName:Moza_Diaz | UserName:moza) :gate
[18:39:33] (PlayerName:Moza_Diaz | UserName:moza) :gate
[18:39:33] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:39:35] (PlayerName:William_Alferdo | UserName:APGGAME) :graffiti
[18:39:38] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:39:38] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:39:39] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:39:40] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:39:42] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:39:42] (PlayerName:Yone_Fizi | UserName:shanki1z) :dive
[18:39:42] (PlayerName:Yone_Fizi | UserName:shanki1z) :crack
[18:39:44] (PlayerName:Yone_Fizi | UserName:shanki1z) :dive
[18:39:47] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:39:53] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:39:59] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:39:59] (PlayerName:Josef_Descender | UserName:N1CHO) :er
[18:40:4] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[18:40:4] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[18:40:13] (PlayerName:Scott_Lopez | UserName:haytamix) :ri 3
[18:40:13] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[18:40:13] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[18:40:14] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:40:16] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:40:22] (PlayerName:Scott_Lopez | UserName:haytamix) :ri 4
[18:40:26] (PlayerName:Sam_Teller | UserName:Attali) :graffiti
[18:40:27] (PlayerName:Scott_Lopez | UserName:haytamix) :is ani admin here?
[18:40:28] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[18:40:28] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[18:40:28] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:40:31] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[18:40:31] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[18:40:34] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:40:35] (PlayerName:Scott_Lopez | UserName:haytamix) :is any
[18:40:43] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:40:44] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:40:45] (PlayerName:Amoun_Collin | UserName:amoun) :home
[18:40:46] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:40:46] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:40:48] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:40:48] (PlayerName:Sam_Teller | UserName:Attali) :gclean
[18:40:48] (PlayerName:Alexander_Walter | UserName:pikatchu) :heal 4 0
[18:40:54] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:40:54] (PlayerName:Scott_Lopez | UserName:haytamix) :ri 2
[18:40:55] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:40:57] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:40:57] (PlayerName:Scott_Lopez | UserName:haytamix) :ar 2
[18:41:1] (PlayerName:Scott_Lopez | UserName:haytamix) :goto Padre_Rodriguez
[18:41:4] (PlayerName:Sam_Teller | UserName:Attali) :graffiti
[18:41:7] (PlayerName:Joe_Miller | UserName:badr) :me kandir smta
[18:41:8] (PlayerName:Antoine_Miller | UserName:ilyaslol) :f og narse
[18:41:15] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[18:41:18] (PlayerName:Josef_Descender | UserName:N1CHO) :fpark
[18:41:19] (PlayerName:Antoine_Miller | UserName:ilyaslol) :f kolna nkono f lbise
[18:41:22] (PlayerName:JAMES_DIAZ | UserName:FADEL) :IDLE
[18:41:31] (PlayerName:Sam_Teller | UserName:Attali) :graffiti
[18:41:34] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:41:36] (PlayerName:William_Alferdo | UserName:APGGAME) :graffiti
[18:41:36] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:41:37] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:41:39] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:41:40] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:41:41] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:41:43] (PlayerName:Scott_Lopez | UserName:haytamix) :getveh 242
[18:41:46] (PlayerName:LSRP_Player#5732 | UserName:) :friends
[18:41:49] (PlayerName:Scott_Lopez | UserName:haytamix) :fixveh Scott_Lopez
[18:41:54] (PlayerName:William_Alferdo | UserName:APGGAME) :graffiti
[18:41:56] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:41:56] (PlayerName:Scott_Lopez | UserName:haytamix) :is Edward_Kern
[18:41:57] (PlayerName:LSRP_Player#5732 | UserName:) :friends
[18:41:57] (PlayerName:Antoine_Miller | UserName:ilyaslol) :bas 2
[18:41:58] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:42:3] (PlayerName:JAMES_DIAZ | UserName:FADEL) :kandemere/kantfi tomobile
[18:42:3] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kandemarer/ kantfer tomobile
[18:42:5] (PlayerName:JAMES_DIAZ | UserName:FADEL) :kandemere/kantfi tomobile
[18:42:5] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kandemarer/ kantfer tomobile
[18:42:7] (PlayerName:William_Alferdo | UserName:APGGAME) :graffiti
[18:42:7] (PlayerName:Antoine_Miller | UserName:ilyaslol) :bat 1
[18:42:8] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:42:9] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:42:11] (PlayerName:CARLOS_GUZMANE | UserName:CARLOS) :CRACK 3
[18:42:16] (PlayerName:Scott_Lopez | UserName:haytamix) :is brojola rani f report wa7d baghi ydkhel tonobilto l faction dyalhom
[18:42:17] (PlayerName:CARLOS_GUZMANE | UserName:CARLOS) :CRACK 3
[18:42:17] (PlayerName:Yone_Fizi | UserName:shanki1z) :dive
[18:42:18] (PlayerName:Yone_Fizi | UserName:shanki1z) :crack
[18:42:18] (PlayerName:Sam_Teller | UserName:Attali) :gclean
[18:42:18] (PlayerName:CARLOS_GUZMANE | UserName:CARLOS) :CRACK 3
[18:42:19] (PlayerName:CARLOS_GUZMANE | UserName:CARLOS) :CRACK 3
[18:42:20] (PlayerName:CARLOS_GUZMANE | UserName:CARLOS) :CRACK 3
[18:42:20] (PlayerName:CARLOS_GUZMANE | UserName:CARLOS) :CRACK 3
[18:42:20] (PlayerName:Sam_Teller | UserName:Attali) :gclean
[18:42:20] (PlayerName:CARLOS_GUZMANE | UserName:CARLOS) :CRACK 3
[18:42:20] (PlayerName:JAMES_DIAZ | UserName:FADEL) :kandemere/kantfi tomobile
[18:42:20] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kandemarer/ kantfer tomobile
[18:42:21] (PlayerName:Mosatafa_Apatchi | UserName:MOSTAFA) :status afk
[18:42:21] (PlayerName:CARLOS_GUZMANE | UserName:CARLOS) :CRACK 3
[18:42:21] (PlayerName:Scott_Lopez | UserName:haytamix) :is aji yla kenti msali 
[18:42:23] (PlayerName:LSRP_Player#5732 | UserName:) :friends
[18:42:36] (PlayerName:David_Bratan | UserName:under) :pm Tom
[18:42:38] (PlayerName:Sam_Teller | UserName:Attali) :graffiti
[18:42:45] (PlayerName:LSRP_Player#5732 | UserName:) :friends
[18:42:48] (PlayerName:Scott_Lopez | UserName:haytamix) :aheal 18
[18:42:49] (PlayerName:Joe_Miller | UserName:badr) :fpark
[18:43:6] (PlayerName:Sam_Teller | UserName:Attali) :graffiti
[18:43:10] (PlayerName:Antoine_Miller | UserName:ilyaslol) :cpr
[18:43:22] (PlayerName:Joe_Miller | UserName:badr) :fparkk
[18:43:28] (PlayerName:Joe_Miller | UserName:badr) :kansd / kanhl bab
[18:43:28] (PlayerName:Joe_Miller | UserName:badr) :me kanssd kanhl bab
[18:43:28] (PlayerName:Justin_Miller | UserName:zaid) :f drari finkom
[18:43:29] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:43:32] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:43:38] (PlayerName:Joe_Miller | UserName:badr) :fpark
[18:43:45] (PlayerName:Josef_Descender | UserName:N1CHO) :call
[18:43:47] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:43:47] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:43:47] (PlayerName:Sam_Teller | UserName:Attali) :gclean
[18:43:48] (PlayerName:Josef_Descender | UserName:N1CHO) :call  
[18:43:52] (PlayerName:Sam_Teller | UserName:Attali) :graffiti
[18:43:55] (PlayerName:JAMES_DIAZ | UserName:FADEL) :me kanchuf jibi
[18:43:56] (PlayerName:Scott_Lopez | UserName:haytamix) :is Edward_Kern heho hhhh
[18:44:0] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:44:0] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:44:0] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:44:1] (PlayerName:Yone_Fizi | UserName:shanki1z) :f ww
[18:44:8] (PlayerName:Justin_Miller | UserName:zaid) :f joy aji moraya 
[18:44:8] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[18:44:25] (PlayerName:CARLOS_GUZMANE | UserName:CARLOS) :tweet ssssssssss
[18:44:34] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:44:34] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:44:40] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:44:40] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:44:41] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:44:41] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:44:42] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:44:42] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:44:48] (PlayerName:Justin_Miller | UserName:zaid) :friends
[18:44:48] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:44:48] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:44:49] (PlayerName:Justin_Miller | UserName:zaid) :friends
[18:44:50] (PlayerName:Justin_Miller | UserName:zaid) :friends
[18:44:51] (PlayerName:Justin_Miller | UserName:zaid) :friends
[18:44:51] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:44:51] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:44:52] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[18:44:52] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[18:45:4] (PlayerName:Orland_Anderson | UserName:9wi9iza) :f oui 
[18:45:10] (PlayerName:Sam_Teller | UserName:Attali) :aim*
[18:45:13] (PlayerName:Sam_Teller | UserName:Attali) :home
[18:45:13] (PlayerName:William_Alferdo | UserName:APGGAME) :gate
[18:45:13] (PlayerName:William_Alferdo | UserName:APGGAME) :idle
[18:45:14] (PlayerName:Yone_Fizi | UserName:shanki1z) :f atji le plastic
[18:45:16] (PlayerName:Joe_Miller | UserName:badr) :f hahwa  negan jay 
[18:45:22] (PlayerName:William_Alferdo | UserName:APGGAME) :graffiti
[18:45:22] (PlayerName:Justin_Miller | UserName:zaid) :f ok
[18:45:24] (PlayerName:Scott_Lopez | UserName:haytamix) :cr
[18:45:25] (PlayerName:Joe_Miller | UserName:badr) :home
[18:45:30] (PlayerName:Orland_Anderson | UserName:9wi9iza) :f ah 
[18:45:30] (PlayerName:Justin_Miller | UserName:zaid) :f 3aref fin ana ?
[18:45:35] (PlayerName:Scott_Lopez | UserName:haytamix) :ar 4
[18:45:36] (PlayerName:Yone_Fizi | UserName:shanki1z) :f ok ana tamaak nit
[18:45:38] (PlayerName:Orland_Anderson | UserName:9wi9iza) :f ansali ha chi haja f 39li dghya o uanji 
[18:45:39] (PlayerName:Scott_Lopez | UserName:haytamix) :goto Hafar_Lkbora
[18:45:43] (PlayerName:Orland_Anderson | UserName:9wi9iza) :f wakha 3min 
